shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000254,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,iao:0100001,http://purl.obolibrary.org/obo/IAO_0100001,sio:011120,http://semanticscience.org/resource/SIO_011120,93423,0,0,0.0,0.0,owl:Restriction -> iao:0100001 -> sio:011120
shape_000255,sio:011120,http://semanticscience.org/resource/SIO_011120,iao:0100001,http://purl.obolibrary.org/obo/IAO_0100001,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,191606,0,0,0.0,0.0,sio:011120 -> iao:0100001 -> rdf:Property
shape_000256,sio:011120,http://semanticscience.org/resource/SIO_011120,iao:0100001,http://purl.obolibrary.org/obo/IAO_0100001,owl:Class,http://www.w3.org/2002/07/owl#Class,191606,0,0,0.0,0.0,sio:011120 -> iao:0100001 -> owl:Class
shape_000257,sio:011120,http://semanticscience.org/resource/SIO_011120,iao:0100001,http://purl.obolibrary.org/obo/IAO_0100001,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,191606,0,0,0.0,0.0,sio:011120 -> iao:0100001 -> owl:NamedIndividual
shape_000241,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,iao:0100001,http://purl.obolibrary.org/obo/IAO_0100001,owl:Class,http://www.w3.org/2002/07/owl#Class,590906,0,0,0.0,0.0,owl:Axiom -> iao:0100001 -> owl:Class
shape_000224,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,owl:someValuesFrom,http://www.w3.org/2002/07/owl#someValuesFrom,sio:011120,http://semanticscience.org/resource/SIO_011120,590906,0,0,0.0,0.0,owl:Axiom -> owl:someValuesFrom -> sio:011120
shape_000225,owl:Class,http://www.w3.org/2002/07/owl#Class,owl:someValuesFrom,http://www.w3.org/2002/07/owl#someValuesFrom,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,220816,0,0,0.0,0.0,owl:Class -> owl:someValuesFrom -> rdf:Property
shape_000226,owl:Class,http://www.w3.org/2002/07/owl#Class,owl:someValuesFrom,http://www.w3.org/2002/07/owl#someValuesFrom,owl:Class,http://www.w3.org/2002/07/owl#Class,220816,0,0,0.0,0.0,owl:Class -> owl:someValuesFrom -> owl:Class
shape_000259,sio:011120,http://semanticscience.org/resource/SIO_011120,iao:0100001,http://purl.obolibrary.org/obo/IAO_0100001,sio:011120,http://semanticscience.org/resource/SIO_011120,191606,0,0,0.0,0.0,sio:011120 -> iao:0100001 -> sio:011120
shape_000037,sio:011120,http://semanticscience.org/resource/SIO_011120,sio:000011,http://semanticscience.org/resource/SIO_000011,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,191606,0,0,0.0,0.0,sio:011120 -> sio:000011 -> owl:NamedIndividual
shape_000038,sio:011120,http://semanticscience.org/resource/SIO_011120,sio:000011,http://semanticscience.org/resource/SIO_000011,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,191606,0,0,0.0,0.0,sio:011120 -> sio:000011 -> owl:Restriction
shape_000039,sio:011120,http://semanticscience.org/resource/SIO_011120,sio:000011,http://semanticscience.org/resource/SIO_000011,sio:011120,http://semanticscience.org/resource/SIO_011120,191606,0,0,0.0,0.0,sio:011120 -> sio:000011 -> sio:011120
shape_000040,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,590906,0,0,0.0,0.0,owl:Axiom -> iao:0000231 -> rdf:Property
shape_000041,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,owl:Class,http://www.w3.org/2002/07/owl#Class,590906,0,0,0.0,0.0,owl:Axiom -> iao:0000231 -> owl:Class
shape_000042,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,590906,0,0,0.0,0.0,owl:Axiom -> iao:0000231 -> owl:NamedIndividual
shape_000043,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,590906,0,0,0.0,0.0,owl:Axiom -> iao:0000231 -> owl:Restriction
shape_000044,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,sio:011120,http://semanticscience.org/resource/SIO_011120,590906,0,0,0.0,0.0,owl:Axiom -> iao:0000231 -> sio:011120
shape_000045,owl:Class,http://www.w3.org/2002/07/owl#Class,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,220816,0,0,0.0,0.0,owl:Class -> iao:0000231 -> rdf:Property
shape_000046,owl:Class,http://www.w3.org/2002/07/owl#Class,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,owl:Class,http://www.w3.org/2002/07/owl#Class,220816,0,0,0.0,0.0,owl:Class -> iao:0000231 -> owl:Class
shape_000047,owl:Class,http://www.w3.org/2002/07/owl#Class,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,220816,0,0,0.0,0.0,owl:Class -> iao:0000231 -> owl:NamedIndividual
shape_000129,owl:Class,http://www.w3.org/2002/07/owl#Class,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,sio:011120,http://semanticscience.org/resource/SIO_011120,220816,0,0,0.0,0.0,owl:Class -> rdf:type -> sio:011120
shape_000049,owl:Class,http://www.w3.org/2002/07/owl#Class,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,sio:011120,http://semanticscience.org/resource/SIO_011120,220816,0,0,0.0,0.0,owl:Class -> iao:0000231 -> sio:011120
shape_000050,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,93423,0,0,0.0,0.0,owl:Restriction -> iao:0000231 -> rdf:Property
shape_000051,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,owl:Class,http://www.w3.org/2002/07/owl#Class,93423,0,0,0.0,0.0,owl:Restriction -> iao:0000231 -> owl:Class
shape_000052,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,93423,0,0,0.0,0.0,owl:Restriction -> iao:0000231 -> owl:NamedIndividual
shape_000053,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,93423,0,0,0.0,0.0,owl:Restriction -> iao:0000231 -> owl:Restriction
shape_000054,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,sio:011120,http://semanticscience.org/resource/SIO_011120,93423,0,0,0.0,0.0,owl:Restriction -> iao:0000231 -> sio:011120
shape_000055,sio:011120,http://semanticscience.org/resource/SIO_011120,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,191606,0,0,0.0,0.0,sio:011120 -> iao:0000231 -> rdf:Property
shape_000056,sio:011120,http://semanticscience.org/resource/SIO_011120,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,owl:Class,http://www.w3.org/2002/07/owl#Class,191606,0,0,0.0,0.0,sio:011120 -> iao:0000231 -> owl:Class
shape_000057,sio:011120,http://semanticscience.org/resource/SIO_011120,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,191606,0,0,0.0,0.0,sio:011120 -> iao:0000231 -> owl:NamedIndividual
shape_000058,sio:011120,http://semanticscience.org/resource/SIO_011120,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,191606,0,0,0.0,0.0,sio:011120 -> iao:0000231 -> owl:Restriction
shape_000059,sio:011120,http://semanticscience.org/resource/SIO_011120,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,sio:011120,http://semanticscience.org/resource/SIO_011120,191606,0,0,0.0,0.0,sio:011120 -> iao:0000231 -> sio:011120
shape_000060,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,resource:is-attribute-of,http://semanticscience.org/resource/is-attribute-of,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,590906,0,0,0.0,0.0,owl:Axiom -> resource:is-attribute-of -> rdf:Property
shape_000061,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,resource:is-attribute-of,http://semanticscience.org/resource/is-attribute-of,owl:Class,http://www.w3.org/2002/07/owl#Class,590906,0,0,0.0,0.0,owl:Axiom -> resource:is-attribute-of -> owl:Class
shape_000062,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,resource:is-attribute-of,http://semanticscience.org/resource/is-attribute-of,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,590906,0,0,0.0,0.0,owl:Axiom -> resource:is-attribute-of -> owl:NamedIndividual
shape_000063,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,resource:is-attribute-of,http://semanticscience.org/resource/is-attribute-of,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,590906,0,0,0.0,0.0,owl:Axiom -> resource:is-attribute-of -> owl:Restriction
shape_000048,owl:Class,http://www.w3.org/2002/07/owl#Class,iao:0000231,http://purl.obolibrary.org/obo/IAO_0000231,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,220816,0,0,0.0,0.0,owl:Class -> iao:0000231 -> owl:Restriction
shape_000203,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,590906,0,0,0.0,0.0,owl:Axiom -> owl:onProperty -> owl:Restriction
shape_000035,sio:011120,http://semanticscience.org/resource/SIO_011120,sio:000011,http://semanticscience.org/resource/SIO_000011,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,191606,0,0,0.0,0.0,sio:011120 -> sio:000011 -> rdf:Property
shape_000235,sio:011120,http://semanticscience.org/resource/SIO_011120,owl:someValuesFrom,http://www.w3.org/2002/07/owl#someValuesFrom,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,191606,0,0,0.0,0.0,sio:011120 -> owl:someValuesFrom -> rdf:Property
shape_000227,owl:Class,http://www.w3.org/2002/07/owl#Class,owl:someValuesFrom,http://www.w3.org/2002/07/owl#someValuesFrom,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,220816,0,0,0.0,0.0,owl:Class -> owl:someValuesFrom -> owl:NamedIndividual
shape_000196,sio:011120,http://semanticscience.org/resource/SIO_011120,owl:annotatedSource,http://www.w3.org/2002/07/owl#annotatedSource,owl:Class,http://www.w3.org/2002/07/owl#Class,191606,0,0,0.0,0.0,sio:011120 -> owl:annotatedSource -> owl:Class
shape_000197,sio:011120,http://semanticscience.org/resource/SIO_011120,owl:annotatedSource,http://www.w3.org/2002/07/owl#annotatedSource,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,191606,0,0,0.0,0.0,sio:011120 -> owl:annotatedSource -> owl:NamedIndividual
shape_000198,sio:011120,http://semanticscience.org/resource/SIO_011120,owl:annotatedSource,http://www.w3.org/2002/07/owl#annotatedSource,owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,191606,0,0,0.0,0.0,sio:011120 -> owl:annotatedSource -> owl:Restriction
shape_000199,sio:011120,http://semanticscience.org/resource/SIO_011120,owl:annotatedSource,http://www.w3.org/2002/07/owl#annotatedSource,sio:011120,http://semanticscience.org/resource/SIO_011120,191606,0,0,0.0,0.0,sio:011120 -> owl:annotatedSource -> sio:011120
shape_000200,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,590906,0,0,0.0,0.0,owl:Axiom -> owl:onProperty -> rdf:Property
shape_000201,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,owl:Class,http://www.w3.org/2002/07/owl#Class,590906,0,0,0.0,0.0,owl:Axiom -> owl:onProperty -> owl:Class
shape_000202,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,590906,0,0,0.0,0.0,owl:Axiom -> owl:onProperty -> owl:NamedIndividual
shape_000002,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,sio:000008,http://semanticscience.org/resource/SIO_000008,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,590906,0,0,0.0,0.0,owl:Axiom -> sio:000008 -> owl:NamedIndividual
shape_000204,owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,sio:011120,http://semanticscience.org/resource/SIO_011120,590906,0,0,0.0,0.0,owl:Axiom -> owl:onProperty -> sio:011120
shape_000205,owl:Class,http://www.w3.org/2002/07/owl#Class,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,220816,0,0,0.0,0.0,owl:Class -> owl:onProperty -> rdf:Property
shape_000206,owl:Class,http://www.w3.org/2002/07/owl#Class,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,owl:Class,http://www.w3.org/2002/07/owl#Class,220816,0,0,0.0,0.0,owl:Class -> owl:onProperty -> owl:Class
