shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000146,ncbitaxon:228959,http://purl.uniprot.org/taxonomy/228959,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:228959 -> rdf:type -> purl:Species
shape_000145,ncbitaxon:2098,http://purl.uniprot.org/taxonomy/2098,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:2098 -> rdf:type -> purl:Species
shape_000144,ncbitaxon:167546,http://purl.uniprot.org/taxonomy/167546,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:167546 -> rdf:type -> purl:Species
shape_000143,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:941970,http://purl.uniprot.org/taxonomy/941970,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:941970
shape_000142,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:1129194,http://purl.uniprot.org/taxonomy/1129194,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:1129194
shape_000141,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:1922784,http://purl.uniprot.org/taxonomy/1922784,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:1922784
shape_000140,purl:Gene,http://purl.orthodb.org/Gene,uniprot.core:organism,http://purl.uniprot.org/core/organism,ncbitaxon:987458,http://purl.uniprot.org/taxonomy/987458,0,0,0.0,0.0,purl:Gene -> uniprot.core:organism -> ncbitaxon:987458
shape_000171,ncbitaxon:33443,http://purl.uniprot.org/taxonomy/33443,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:33443 -> rdf:type -> purl:Species
shape_000170,ncbitaxon:318479,http://purl.uniprot.org/taxonomy/318479,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:318479 -> rdf:type -> purl:Species
shape_000169,ncbitaxon:82742,http://purl.uniprot.org/taxonomy/82742,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:82742 -> rdf:type -> purl:Species
shape_000168,ncbitaxon:613196,http://purl.uniprot.org/taxonomy/613196,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:613196 -> rdf:type -> purl:Species
shape_000167,ncbitaxon:35722,http://purl.uniprot.org/taxonomy/35722,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:35722 -> rdf:type -> purl:Species
shape_000166,ncbitaxon:230812,http://purl.uniprot.org/taxonomy/230812,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:230812 -> rdf:type -> purl:Species
shape_000165,ncbitaxon:114155,http://purl.uniprot.org/taxonomy/114155,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:114155 -> rdf:type -> purl:Species
shape_000164,ncbitaxon:10621,http://purl.uniprot.org/taxonomy/10621,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:10621 -> rdf:type -> purl:Species
shape_000163,ncbitaxon:104782,http://purl.uniprot.org/taxonomy/104782,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:104782 -> rdf:type -> purl:Species
shape_000162,ncbitaxon:100217,http://purl.uniprot.org/taxonomy/100217,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:100217 -> rdf:type -> purl:Species
shape_000161,ncbitaxon:566460,http://purl.uniprot.org/taxonomy/566460,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:566460 -> rdf:type -> purl:Species
shape_000160,ncbitaxon:46360,http://purl.uniprot.org/taxonomy/46360,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:46360 -> rdf:type -> purl:Species
shape_000159,ncbitaxon:147047,http://purl.uniprot.org/taxonomy/147047,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:147047 -> rdf:type -> purl:Species
shape_000158,ncbitaxon:485914,http://purl.uniprot.org/taxonomy/485914,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:485914 -> rdf:type -> purl:Species
shape_000157,ncbitaxon:70346,http://purl.uniprot.org/taxonomy/70346,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:70346 -> rdf:type -> purl:Species
shape_000156,ncbitaxon:467085,http://purl.uniprot.org/taxonomy/467085,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:467085 -> rdf:type -> purl:Species
shape_000187,ncbitaxon:214473,http://purl.uniprot.org/taxonomy/214473,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:214473 -> rdf:type -> purl:Species
shape_000186,ncbitaxon:200451,http://purl.uniprot.org/taxonomy/200451,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:200451 -> rdf:type -> purl:Species
shape_000185,ncbitaxon:1943,http://purl.uniprot.org/taxonomy/1943,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:1943 -> rdf:type -> purl:Species
shape_000184,ncbitaxon:142102,http://purl.uniprot.org/taxonomy/142102,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:142102 -> rdf:type -> purl:Species
shape_000183,ncbitaxon:368735,http://purl.uniprot.org/taxonomy/368735,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:368735 -> rdf:type -> purl:Species
shape_000182,ncbitaxon:191289,http://purl.uniprot.org/taxonomy/191289,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:191289 -> rdf:type -> purl:Species
shape_000181,ncbitaxon:64284,http://purl.uniprot.org/taxonomy/64284,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:64284 -> rdf:type -> purl:Species
shape_000180,ncbitaxon:566293,http://purl.uniprot.org/taxonomy/566293,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:566293 -> rdf:type -> purl:Species
shape_000179,ncbitaxon:595503,http://purl.uniprot.org/taxonomy/595503,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:595503 -> rdf:type -> purl:Species
shape_000178,ncbitaxon:237631,http://purl.uniprot.org/taxonomy/237631,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:237631 -> rdf:type -> purl:Species
shape_000177,ncbitaxon:441894,http://purl.uniprot.org/taxonomy/441894,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:441894 -> rdf:type -> purl:Species
shape_000176,ncbitaxon:321614,http://purl.uniprot.org/taxonomy/321614,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:321614 -> rdf:type -> purl:Species
shape_000175,ncbitaxon:67767,http://purl.uniprot.org/taxonomy/67767,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:67767 -> rdf:type -> purl:Species
shape_000174,ncbitaxon:366454,http://purl.uniprot.org/taxonomy/366454,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:366454 -> rdf:type -> purl:Species
shape_000173,ncbitaxon:84751,http://purl.uniprot.org/taxonomy/84751,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:84751 -> rdf:type -> purl:Species
shape_000172,ncbitaxon:510951,http://purl.uniprot.org/taxonomy/510951,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:510951 -> rdf:type -> purl:Species
shape_000203,ncbitaxon:69395,http://purl.uniprot.org/taxonomy/69395,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:69395 -> rdf:type -> purl:Species
shape_000202,ncbitaxon:98795,http://purl.uniprot.org/taxonomy/98795,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:98795 -> rdf:type -> purl:Species
shape_000201,ncbitaxon:5025,http://purl.uniprot.org/taxonomy/5025,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:5025 -> rdf:type -> purl:Species
shape_000200,ncbitaxon:408719,http://purl.uniprot.org/taxonomy/408719,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:408719 -> rdf:type -> purl:Species
shape_000199,ncbitaxon:537601,http://purl.uniprot.org/taxonomy/537601,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:537601 -> rdf:type -> purl:Species
shape_000198,ncbitaxon:373891,http://purl.uniprot.org/taxonomy/373891,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:373891 -> rdf:type -> purl:Species
shape_000197,ncbitaxon:354355,http://purl.uniprot.org/taxonomy/354355,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:354355 -> rdf:type -> purl:Species
shape_000196,ncbitaxon:47864,http://purl.uniprot.org/taxonomy/47864,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:47864 -> rdf:type -> purl:Species
shape_000195,ncbitaxon:12162,http://purl.uniprot.org/taxonomy/12162,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:12162 -> rdf:type -> purl:Species
shape_000194,ncbitaxon:907,http://purl.uniprot.org/taxonomy/907,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:907 -> rdf:type -> purl:Species
shape_000193,ncbitaxon:52131,http://purl.uniprot.org/taxonomy/52131,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:52131 -> rdf:type -> purl:Species
shape_000192,ncbitaxon:515444,http://purl.uniprot.org/taxonomy/515444,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:515444 -> rdf:type -> purl:Species
shape_000191,ncbitaxon:420255,http://purl.uniprot.org/taxonomy/420255,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:420255 -> rdf:type -> purl:Species
shape_000190,ncbitaxon:227507,http://purl.uniprot.org/taxonomy/227507,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:227507 -> rdf:type -> purl:Species
shape_000189,ncbitaxon:307486,http://purl.uniprot.org/taxonomy/307486,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:307486 -> rdf:type -> purl:Species
shape_000188,ncbitaxon:246264,http://purl.uniprot.org/taxonomy/246264,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:246264 -> rdf:type -> purl:Species
shape_000219,ncbitaxon:28182,http://purl.uniprot.org/taxonomy/28182,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:28182 -> rdf:type -> purl:Species
shape_000218,ncbitaxon:487155,http://purl.uniprot.org/taxonomy/487155,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:487155 -> rdf:type -> purl:Species
shape_000217,ncbitaxon:509191,http://purl.uniprot.org/taxonomy/509191,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:509191 -> rdf:type -> purl:Species
shape_000216,ncbitaxon:11840,http://purl.uniprot.org/taxonomy/11840,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:11840 -> rdf:type -> purl:Species
shape_000215,ncbitaxon:366602,http://purl.uniprot.org/taxonomy/366602,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:366602 -> rdf:type -> purl:Species
shape_000214,ncbitaxon:327277,http://purl.uniprot.org/taxonomy/327277,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:327277 -> rdf:type -> purl:Species
shape_000213,ncbitaxon:479060,http://purl.uniprot.org/taxonomy/479060,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:479060 -> rdf:type -> purl:Species
shape_000212,ncbitaxon:435880,http://purl.uniprot.org/taxonomy/435880,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:435880 -> rdf:type -> purl:Species
shape_000211,ncbitaxon:133385,http://purl.uniprot.org/taxonomy/133385,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:133385 -> rdf:type -> purl:Species
shape_000210,ncbitaxon:7959,http://purl.uniprot.org/taxonomy/7959,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:7959 -> rdf:type -> purl:Species
shape_000209,ncbitaxon:295700,http://purl.uniprot.org/taxonomy/295700,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:295700 -> rdf:type -> purl:Species
shape_000208,ncbitaxon:50990,http://purl.uniprot.org/taxonomy/50990,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:50990 -> rdf:type -> purl:Species
shape_000207,ncbitaxon:399795,http://purl.uniprot.org/taxonomy/399795,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:399795 -> rdf:type -> purl:Species
shape_000206,ncbitaxon:134599,http://purl.uniprot.org/taxonomy/134599,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:134599 -> rdf:type -> purl:Species
shape_000205,ncbitaxon:457421,http://purl.uniprot.org/taxonomy/457421,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:457421 -> rdf:type -> purl:Species
shape_000204,ncbitaxon:295428,http://purl.uniprot.org/taxonomy/295428,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:295428 -> rdf:type -> purl:Species
shape_000235,ncbitaxon:484088,http://purl.uniprot.org/taxonomy/484088,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:484088 -> rdf:type -> purl:Species
shape_000234,ncbitaxon:154654,http://purl.uniprot.org/taxonomy/154654,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:154654 -> rdf:type -> purl:Species
shape_000233,ncbitaxon:58117,http://purl.uniprot.org/taxonomy/58117,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:58117 -> rdf:type -> purl:Species
shape_000232,ncbitaxon:150146,http://purl.uniprot.org/taxonomy/150146,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:150146 -> rdf:type -> purl:Species
shape_000231,ncbitaxon:12407,http://purl.uniprot.org/taxonomy/12407,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:12407 -> rdf:type -> purl:Species
shape_000230,ncbitaxon:51642,http://purl.uniprot.org/taxonomy/51642,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:51642 -> rdf:type -> purl:Species
shape_000229,ncbitaxon:42680,http://purl.uniprot.org/taxonomy/42680,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:42680 -> rdf:type -> purl:Species
shape_000228,ncbitaxon:494023,http://purl.uniprot.org/taxonomy/494023,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:494023 -> rdf:type -> purl:Species
shape_000227,ncbitaxon:176176,http://purl.uniprot.org/taxonomy/176176,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:176176 -> rdf:type -> purl:Species
shape_000226,ncbitaxon:216432,http://purl.uniprot.org/taxonomy/216432,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:216432 -> rdf:type -> purl:Species
shape_000225,ncbitaxon:221915,http://purl.uniprot.org/taxonomy/221915,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:221915 -> rdf:type -> purl:Species
shape_000224,ncbitaxon:540251,http://purl.uniprot.org/taxonomy/540251,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:540251 -> rdf:type -> purl:Species
shape_000223,ncbitaxon:59818,http://purl.uniprot.org/taxonomy/59818,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:59818 -> rdf:type -> purl:Species
shape_000222,ncbitaxon:161920,http://purl.uniprot.org/taxonomy/161920,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:161920 -> rdf:type -> purl:Species
shape_000221,ncbitaxon:499207,http://purl.uniprot.org/taxonomy/499207,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:499207 -> rdf:type -> purl:Species
shape_000220,ncbitaxon:146020,http://purl.uniprot.org/taxonomy/146020,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:146020 -> rdf:type -> purl:Species
shape_000251,ncbitaxon:173990,http://purl.uniprot.org/taxonomy/173990,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:173990 -> ro:0002162 -> purl:Species
shape_000250,ncbitaxon:97195,http://purl.uniprot.org/taxonomy/97195,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:97195 -> ro:0002162 -> purl:Species
shape_000249,ncbitaxon:29833,http://purl.uniprot.org/taxonomy/29833,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:29833 -> ro:0002162 -> purl:Species
shape_000248,ncbitaxon:266779,http://purl.uniprot.org/taxonomy/266779,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:266779 -> ro:0002162 -> purl:Species
shape_000247,ncbitaxon:597362,http://purl.uniprot.org/taxonomy/597362,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:597362 -> ro:0002162 -> purl:Species
shape_000246,ncbitaxon:617001,http://purl.uniprot.org/taxonomy/617001,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:617001 -> ro:0002162 -> purl:Species
shape_000245,ncbitaxon:35312,http://purl.uniprot.org/taxonomy/35312,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:35312 -> ro:0002162 -> purl:Species
shape_000244,ncbitaxon:103954,http://purl.uniprot.org/taxonomy/103954,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:103954 -> ro:0002162 -> purl:Species
shape_000243,ncbitaxon:64317,http://purl.uniprot.org/taxonomy/64317,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:64317 -> ro:0002162 -> purl:Species
shape_000242,ncbitaxon:445217,http://purl.uniprot.org/taxonomy/445217,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:445217 -> rdf:type -> purl:Species
shape_000241,ncbitaxon:170617,http://purl.uniprot.org/taxonomy/170617,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:170617 -> rdf:type -> purl:Species
shape_000240,ncbitaxon:219649,http://purl.uniprot.org/taxonomy/219649,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:219649 -> rdf:type -> purl:Species
shape_000239,ncbitaxon:10991,http://purl.uniprot.org/taxonomy/10991,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:10991 -> rdf:type -> purl:Species
shape_000238,ncbitaxon:315392,http://purl.uniprot.org/taxonomy/315392,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:315392 -> rdf:type -> purl:Species
shape_000237,ncbitaxon:1354,http://purl.uniprot.org/taxonomy/1354,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:1354 -> rdf:type -> purl:Species
shape_000236,ncbitaxon:3988,http://purl.uniprot.org/taxonomy/3988,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:3988 -> rdf:type -> purl:Species
shape_000267,ncbitaxon:205918,http://purl.uniprot.org/taxonomy/205918,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:205918 -> ro:0002162 -> purl:Species
shape_000266,ncbitaxon:375760,http://purl.uniprot.org/taxonomy/375760,ro:0002162,http://purl.obolibrary.org/obo/RO_0002162,purl:Species,http://purl.orthodb.org/Species,0,0,0.0,0.0,ncbitaxon:375760 -> ro:0002162 -> purl:Species
