shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000000,fabio:Book,http://purl.org/spar/fabio/Book,dcterms:creator,http://purl.org/dc/terms/creator,owl:Class,http://www.w3.org/2002/07/owl#Class,6406,0,0,0.0,0.0,fabio:Book -> dcterms:creator -> owl:Class
shape_000001,fabio:Book,http://purl.org/spar/fabio/Book,dcterms:creator,http://purl.org/dc/terms/creator,vocabulary:Author,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Author,6406,0,0,0.0,0.0,fabio:Book -> dcterms:creator -> vocabulary:Author
shape_000002,vocabulary:Book,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Book,dcterms:creator,http://purl.org/dc/terms/creator,owl:Class,http://www.w3.org/2002/07/owl#Class,6406,0,0,0.0,0.0,vocabulary:Book -> dcterms:creator -> owl:Class
shape_000003,vocabulary:Book,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Book,dcterms:creator,http://purl.org/dc/terms/creator,vocabulary:Author,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Author,6406,0,0,0.0,0.0,vocabulary:Book -> dcterms:creator -> vocabulary:Author
shape_000004,fabio:Book,http://purl.org/spar/fabio/Book,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,6406,0,0,0.0,0.0,fabio:Book -> rdf:type -> owl:Class
shape_000005,fabio:Book,http://purl.org/spar/fabio/Book,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,vocabulary:Author,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Author,6406,0,0,0.0,0.0,fabio:Book -> rdf:type -> vocabulary:Author
shape_000006,vocabulary:Book,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Book,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,6406,0,0,0.0,0.0,vocabulary:Book -> rdf:type -> owl:Class
shape_000007,vocabulary:Book,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Book,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,vocabulary:Author,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Author,6406,0,0,0.0,0.0,vocabulary:Book -> rdf:type -> vocabulary:Author
