shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000059,rdfs:Class,http://www.w3.org/2000/01/rdf-schema#Class,rdfs:comment,http://www.w3.org/2000/01/rdf-schema#comment,Literal,Literal,24,9,9,0.375,37.5,rdfs:Class -> rdfs:comment -> Literal
shape_000128,schema:REAC,https://rdf.metanetx.org/schema/REAC,owl:deprecated,http://www.w3.org/2002/07/owl#deprecated,Literal,Literal,200719,68254,68254,0.34,34.0,schema:REAC -> owl:deprecated -> Literal
shape_000038,schema:REAC,https://rdf.metanetx.org/schema/REAC,schema:reacReplacedBy,https://rdf.metanetx.org/schema/reacReplacedBy,schema:REAC,https://rdf.metanetx.org/schema/REAC,200719,63424,63424,0.316,31.6,schema:REAC -> schema:reacReplacedBy -> schema:REAC
shape_000043,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,rdfs:range,http://www.w3.org/2000/01/rdf-schema#range,rdfs:Class,http://www.w3.org/2000/01/rdf-schema#Class,72,21,21,0.2917,29.17,rdf:Property -> rdfs:range -> rdfs:Class
shape_000011,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,schema:chemXref,https://rdf.metanetx.org/schema/chemXref,schema:StereoIncompleteChemEntity,https://rdf.metanetx.org/schema/StereoIncompleteChemEntity,1559455,453450,453450,0.2908,29.08,schema:CHEM -> schema:chemXref -> schema:StereoIncompleteChemEntity
shape_000023,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,schema:chemSource,https://rdf.metanetx.org/schema/chemSource,schema:StereoIncompleteChemEntity,https://rdf.metanetx.org/schema/StereoIncompleteChemEntity,1559455,439789,439789,0.282,28.2,schema:CHEM -> schema:chemSource -> schema:StereoIncompleteChemEntity
shape_000030,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,schema:chemRefer,https://rdf.metanetx.org/schema/chemRefer,schema:StereoIncompleteChemEntity,https://rdf.metanetx.org/schema/StereoIncompleteChemEntity,1559455,439789,439789,0.282,28.2,schema:CHEM -> schema:chemRefer -> schema:StereoIncompleteChemEntity
shape_000042,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,dcterms:creator,http://purl.org/dc/terms/creator,foaf:Person,http://xmlns.com/foaf/0.1/Person,4,1,1,0.25,25.0,owl:Ontology -> dcterms:creator -> foaf:Person
shape_000192,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,dcterms:bibliographicCitation,http://purl.org/dc/terms/bibliographicCitation,Literal,Literal,4,1,1,0.25,25.0,owl:Ontology -> dcterms:bibliographicCitation -> Literal
shape_000190,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,dcterms:issue,http://purl.org/dc/terms/issue,Literal,Literal,4,1,1,0.25,25.0,owl:Ontology -> dcterms:issue -> Literal
