shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000338,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000009142,http://purl.obolibrary.org/obo/PR_000009142,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000009142
shape_000339,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000009217,http://purl.obolibrary.org/obo/PR_000009217,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000009217
shape_000340,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000009289,http://purl.obolibrary.org/obo/PR_000009289,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000009289
shape_000341,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000009734,http://purl.obolibrary.org/obo/PR_000009734,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000009734
shape_000342,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000009835,http://purl.obolibrary.org/obo/PR_000009835,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000009835
shape_000343,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000009880,http://purl.obolibrary.org/obo/PR_000009880,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000009880
shape_000328,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000006143,http://purl.obolibrary.org/obo/PR_000006143,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000006143
shape_000329,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000006294,http://purl.obolibrary.org/obo/PR_000006294,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000006294
shape_000330,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000006475,http://purl.obolibrary.org/obo/PR_000006475,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000006475
shape_000331,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000006571,http://purl.obolibrary.org/obo/PR_000006571,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000006571
shape_000332,vocabulary:MeasureGroup,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#MeasureGroup,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:000006989,http://purl.obolibrary.org/obo/PR_000006989,1939584,0,0,0.0,0.0,vocabulary:MeasureGroup -> ro:0000057 -> pr:000006989
