shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000010,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,pav:importedFrom,http://purl.org/pav/importedFrom,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,2,0,0,0.0,0.0,skos:ConceptScheme -> pav:importedFrom -> vocabulary:Concept
shape_000009,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,pav:importedFrom,http://purl.org/pav/importedFrom,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,2,0,0,0.0,0.0,skos:ConceptScheme -> pav:importedFrom -> skos:ConceptScheme
shape_000012,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,pav:importedFrom,http://purl.org/pav/importedFrom,dcterms:Dataset,http://purl.org/dc/terms/Dataset,6049,0,0,0.0,0.0,vocabulary:Concept -> pav:importedFrom -> dcterms:Dataset
shape_000013,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,pav:importedFrom,http://purl.org/pav/importedFrom,owl:Class,http://www.w3.org/2002/07/owl#Class,6049,0,0,0.0,0.0,vocabulary:Concept -> pav:importedFrom -> owl:Class
shape_000014,vocabulary:Concept,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Concept,pav:importedFrom,http://purl.org/pav/importedFrom,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,6049,0,0,0.0,0.0,vocabulary:Concept -> pav:importedFrom -> skos:Concept
shape_000011,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,pav:importedFrom,http://purl.org/pav/importedFrom,vocabulary:Source,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Source,2,0,0,0.0,0.0,skos:ConceptScheme -> pav:importedFrom -> vocabulary:Source
shape_000023,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,vocabulary:Source,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Source,6047,0,0,0.0,0.0,skos:Concept -> rdf:type -> vocabulary:Source
shape_000024,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,dcterms:Dataset,http://purl.org/dc/terms/Dataset,2,0,0,0.0,0.0,skos:ConceptScheme -> rdf:type -> dcterms:Dataset
shape_000026,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,2,0,0,0.0,0.0,skos:ConceptScheme -> rdf:type -> skos:Concept
shape_000025,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,2,0,0,0.0,0.0,skos:ConceptScheme -> rdf:type -> owl:Class
