shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000017,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:defaultDataset,http://www.w3.org/ns/sparql-service-description#defaultDataset,sparqlserv:GraphCollection,http://www.w3.org/ns/sparql-service-description#GraphCollection,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:defaultDataset -> sparqlserv:GraphCollection
shape_000021,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:defaultDataset,http://www.w3.org/ns/sparql-service-description#defaultDataset,sparqlserv:Feature,http://www.w3.org/ns/sparql-service-description#Feature,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:defaultDataset -> sparqlserv:Feature
shape_000022,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:defaultDataset,http://www.w3.org/ns/sparql-service-description#defaultDataset,sparqlserv:Function,http://www.w3.org/ns/sparql-service-description#Function,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:defaultDataset -> sparqlserv:Function
shape_000023,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:defaultDataset,http://www.w3.org/ns/sparql-service-description#defaultDataset,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:defaultDataset -> sparqlserv:Graph
shape_000024,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:defaultDataset,http://www.w3.org/ns/sparql-service-description#defaultDataset,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:defaultDataset -> sparqlserv:Service
shape_000025,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:defaultDataset,http://www.w3.org/ns/sparql-service-description#defaultDataset,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:defaultDataset -> rdf:Property
shape_000026,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:defaultDataset,http://www.w3.org/ns/sparql-service-description#defaultDataset,owl:Class,http://www.w3.org/2002/07/owl#Class,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:defaultDataset -> owl:Class
shape_000013,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,sparqlserv:defaultDataset,http://www.w3.org/ns/sparql-service-description#defaultDataset,sparqlserv:Graph,http://www.w3.org/ns/sparql-service-description#Graph,38,0,0,0.0,0.0,sparqlserv:Graph -> sparqlserv:defaultDataset -> sparqlserv:Graph
shape_000027,sparqlserv:Service,http://www.w3.org/ns/sparql-service-description#Service,sparqlserv:defaultDataset,http://www.w3.org/ns/sparql-service-description#defaultDataset,sparqlserv:GraphCollection,http://www.w3.org/ns/sparql-service-description#GraphCollection,1,0,0,0.0,0.0,sparqlserv:Service -> sparqlserv:defaultDataset -> sparqlserv:GraphCollection
shape_000050,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,sparqlserv:defaultGraph,http://www.w3.org/ns/sparql-service-description#defaultGraph,sparqlserv:Dataset,http://www.w3.org/ns/sparql-service-description#Dataset,1,0,0,0.0,0.0,sparqlserv:Dataset -> sparqlserv:defaultGraph -> sparqlserv:Dataset
