shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000078,bio2rdf:hgnc_vocabulary:Gene-Symbol,http://bio2rdf.org/hgnc_vocabulary:Gene-Symbol,bio2rdf:hgnc_vocabulary:x-ncbigene,http://bio2rdf.org/hgnc_vocabulary:x-ncbigene,bio2rdf:ncbigene_vocabulary:Unknown-Gene,http://bio2rdf.org/ncbigene_vocabulary:Unknown-Gene,43744,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Gene-Symbol -> bio2rdf:hgnc_vocabulary:x-ncbigene -> bio2rdf:ncbigene_vocabulary:Unknown-Gene
shape_000079,bio2rdf:hgnc_vocabulary:Gene-Symbol,http://bio2rdf.org/hgnc_vocabulary:Gene-Symbol,bio2rdf:hgnc_vocabulary:x-ncbigene,http://bio2rdf.org/hgnc_vocabulary:x-ncbigene,bio2rdf:ncbigene_vocabulary:RRNA-Gene,http://bio2rdf.org/ncbigene_vocabulary:RRNA-Gene,43744,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Gene-Symbol -> bio2rdf:hgnc_vocabulary:x-ncbigene -> bio2rdf:ncbigene_vocabulary:RRNA-Gene
shape_000080,bio2rdf:hgnc_vocabulary:Gene-Symbol,http://bio2rdf.org/hgnc_vocabulary:Gene-Symbol,bio2rdf:hgnc_vocabulary:x-ncbigene,http://bio2rdf.org/hgnc_vocabulary:x-ncbigene,bio2rdf:ncbigene_vocabulary:TRNA-Gene,http://bio2rdf.org/ncbigene_vocabulary:TRNA-Gene,43744,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Gene-Symbol -> bio2rdf:hgnc_vocabulary:x-ncbigene -> bio2rdf:ncbigene_vocabulary:TRNA-Gene
shape_000081,bio2rdf:hgnc_vocabulary:Gene-Symbol,http://bio2rdf.org/hgnc_vocabulary:Gene-Symbol,bio2rdf:hgnc_vocabulary:x-ncbigene,http://bio2rdf.org/hgnc_vocabulary:x-ncbigene,bio2rdf:ncbigene_vocabulary:NcRNA-Gene,http://bio2rdf.org/ncbigene_vocabulary:NcRNA-Gene,43744,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Gene-Symbol -> bio2rdf:hgnc_vocabulary:x-ncbigene -> bio2rdf:ncbigene_vocabulary:NcRNA-Gene
shape_000082,bio2rdf:hgnc_vocabulary:Gene-Symbol,http://bio2rdf.org/hgnc_vocabulary:Gene-Symbol,bio2rdf:hgnc_vocabulary:x-ncbigene,http://bio2rdf.org/hgnc_vocabulary:x-ncbigene,bio2rdf:ncbigene_vocabulary:Pseudo-Gene,http://bio2rdf.org/ncbigene_vocabulary:Pseudo-Gene,43744,0,0,0.0,0.0,bio2rdf:hgnc_vocabulary:Gene-Symbol -> bio2rdf:hgnc_vocabulary:x-ncbigene -> bio2rdf:ncbigene_vocabulary:Pseudo-Gene
shape_000038,bio2rdf:rgd_vocabulary:Resource,http://bio2rdf.org/rgd_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,17524,0,0,0.0,0.0,bio2rdf:rgd_vocabulary:Resource -> rdf:type -> owl:Class
shape_000037,bio2rdf:rgd_vocabulary:Resource,http://bio2rdf.org/rgd_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource,17524,0,0,0.0,0.0,bio2rdf:rgd_vocabulary:Resource -> rdf:type -> rdfs:Resource
shape_000044,bio2rdf:uniprot_vocabulary:Resource,http://bio2rdf.org/uniprot_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource,19688,0,0,0.0,0.0,bio2rdf:uniprot_vocabulary:Resource -> rdf:type -> rdfs:Resource
shape_000043,bio2rdf:ccds_vocabulary:Resource,http://bio2rdf.org/ccds_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource,31333,0,0,0.0,0.0,bio2rdf:ccds_vocabulary:Resource -> rdf:type -> rdfs:Resource
shape_000042,bio2rdf:ccds_vocabulary:Resource,http://bio2rdf.org/ccds_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,31333,0,0,0.0,0.0,bio2rdf:ccds_vocabulary:Resource -> rdf:type -> owl:Class
