shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000164,pdbxv50owl:pdbx_nmr_exptl_sample_conditionsCategory,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_nmr_exptl_sample_conditionsCategory,pdbxv50owl:has_pdbx_nmr_exptl_sample_conditions,http://rdf.wwpdb.org/schema/pdbx-v50.owl#has_pdbx_nmr_exptl_sample_conditions,pdbxv50owl:pdbx_nmr_exptl_sample_conditions,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_nmr_exptl_sample_conditions,0,0,0.0,0.0,pdbxv50owl:pdbx_nmr_exptl_sample_conditionsCategory -> pdbxv50owl:has_pdbx_nmr_exptl_sample_conditions -> pdbxv50owl:pdbx_nmr_exptl_sample_conditions
shape_000163,pdbxv50owl:struct_site,http://rdf.wwpdb.org/schema/pdbx-v50.owl#struct_site,pdbxv50owl:referenced_by_struct_site_gen,http://rdf.wwpdb.org/schema/pdbx-v50.owl#referenced_by_struct_site_gen,pdbxv50owl:struct_site_gen,http://rdf.wwpdb.org/schema/pdbx-v50.owl#struct_site_gen,0,0,0.0,0.0,pdbxv50owl:struct_site -> pdbxv50owl:referenced_by_struct_site_gen -> pdbxv50owl:struct_site_gen
shape_000162,pdbxv50owl:entity_poly_seq,http://rdf.wwpdb.org/schema/pdbx-v50.owl#entity_poly_seq,pdbxv50owl:referenced_by_pdbx_poly_seq_scheme,http://rdf.wwpdb.org/schema/pdbx-v50.owl#referenced_by_pdbx_poly_seq_scheme,pdbxv50owl:pdbx_poly_seq_scheme,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_poly_seq_scheme,0,0,0.0,0.0,pdbxv50owl:entity_poly_seq -> pdbxv50owl:referenced_by_pdbx_poly_seq_scheme -> pdbxv50owl:pdbx_poly_seq_scheme
shape_000161,pdbxv50owl:entry,http://rdf.wwpdb.org/schema/pdbx-v50.owl#entry,pdbxv50owl:referenced_by_database_PDB_matrix,http://rdf.wwpdb.org/schema/pdbx-v50.owl#referenced_by_database_PDB_matrix,pdbxv50owl:database_PDB_matrix,http://rdf.wwpdb.org/schema/pdbx-v50.owl#database_PDB_matrix,0,0,0.0,0.0,pdbxv50owl:entry -> pdbxv50owl:referenced_by_database_PDB_matrix -> pdbxv50owl:database_PDB_matrix
shape_000160,pdbxv50owl:entry,http://rdf.wwpdb.org/schema/pdbx-v50.owl#entry,pdbxv50owl:referenced_by_atom_sites,http://rdf.wwpdb.org/schema/pdbx-v50.owl#referenced_by_atom_sites,pdbxv50owl:atom_sites,http://rdf.wwpdb.org/schema/pdbx-v50.owl#atom_sites,0,0,0.0,0.0,pdbxv50owl:entry -> pdbxv50owl:referenced_by_atom_sites -> pdbxv50owl:atom_sites
shape_000159,pdbxv50owl:pdbx_molecule,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_molecule,pdbxv50owl:reference_to_struct_asym,http://rdf.wwpdb.org/schema/pdbx-v50.owl#reference_to_struct_asym,pdbxv50owl:struct_asym,http://rdf.wwpdb.org/schema/pdbx-v50.owl#struct_asym,0,0,0.0,0.0,pdbxv50owl:pdbx_molecule -> pdbxv50owl:reference_to_struct_asym -> pdbxv50owl:struct_asym
shape_000158,pdbxv50owl:pdbx_exptl_crystal_grow_comp,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_exptl_crystal_grow_comp,pdbxv50owl:reference_to_exptl_crystal,http://rdf.wwpdb.org/schema/pdbx-v50.owl#reference_to_exptl_crystal,pdbxv50owl:exptl_crystal,http://rdf.wwpdb.org/schema/pdbx-v50.owl#exptl_crystal,0,0,0.0,0.0,pdbxv50owl:pdbx_exptl_crystal_grow_comp -> pdbxv50owl:reference_to_exptl_crystal -> pdbxv50owl:exptl_crystal
shape_000157,pdbxv50owl:pdbx_exptl_crystal_cryo_treatment,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_exptl_crystal_cryo_treatment,pdbxv50owl:reference_to_exptl_crystal,http://rdf.wwpdb.org/schema/pdbx-v50.owl#reference_to_exptl_crystal,pdbxv50owl:exptl_crystal,http://rdf.wwpdb.org/schema/pdbx-v50.owl#exptl_crystal,0,0,0.0,0.0,pdbxv50owl:pdbx_exptl_crystal_cryo_treatment -> pdbxv50owl:reference_to_exptl_crystal -> pdbxv50owl:exptl_crystal
shape_000156,pdbxv50owl:publ,http://rdf.wwpdb.org/schema/pdbx-v50.owl#publ,pdbxv50owl:reference_to_entry,http://rdf.wwpdb.org/schema/pdbx-v50.owl#reference_to_entry,pdbxv50owl:entry,http://rdf.wwpdb.org/schema/pdbx-v50.owl#entry,0,0,0.0,0.0,pdbxv50owl:publ -> pdbxv50owl:reference_to_entry -> pdbxv50owl:entry
shape_000187,pdbxv50owl:database_PDB_matrix,http://rdf.wwpdb.org/schema/pdbx-v50.owl#database_PDB_matrix,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:database_PDB_matrix -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000186,pdbxv50owl:citation_author,http://rdf.wwpdb.org/schema/pdbx-v50.owl#citation_author,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:citation_author -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000185,pdbxv50owl:database_PDB_tvect,http://rdf.wwpdb.org/schema/pdbx-v50.owl#database_PDB_tvect,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:database_PDB_tvect -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000184,pdbxv50owl:pdbx_buffer,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_buffer,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_buffer -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000183,pdbxv50owl:pdbx_phasing_MAD_set_shell,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_phasing_MAD_set_shell,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_phasing_MAD_set_shell -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000182,pdbxv50owl:em_virus_natural_host,http://rdf.wwpdb.org/schema/pdbx-v50.owl#em_virus_natural_host,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:em_virus_natural_host -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000181,pdbxv50owl:em_virus_entity,http://rdf.wwpdb.org/schema/pdbx-v50.owl#em_virus_entity,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:em_virus_entity -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000180,pdbxv50owl:em_imaging,http://rdf.wwpdb.org/schema/pdbx-v50.owl#em_imaging,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:em_imaging -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000179,pdbxv50owl:pdbx_nmr_refine,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_nmr_refine,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_nmr_refine -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000178,pdbxv50owl:pdbx_audit_revision_category,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_audit_revision_category,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_audit_revision_category -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000177,pdbxv50owl:struct_sheet_range,http://rdf.wwpdb.org/schema/pdbx-v50.owl#struct_sheet_range,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:struct_sheet_range -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000176,pdbxv50owl:struct_sheet,http://rdf.wwpdb.org/schema/pdbx-v50.owl#struct_sheet,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:struct_sheet -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000175,pdbxv50owl:struct_conf_type,http://rdf.wwpdb.org/schema/pdbx-v50.owl#struct_conf_type,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:struct_conf_type -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000174,pdbxv50owl:struct_asym,http://rdf.wwpdb.org/schema/pdbx-v50.owl#struct_asym,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:struct_asym -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000173,pdbxv50owl:pdbx_audit_revision_history,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_audit_revision_history,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_audit_revision_history -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000172,pdbxv50owl:entity_poly_seq,http://rdf.wwpdb.org/schema/pdbx-v50.owl#entity_poly_seq,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:entity_poly_seq -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000203,pdbxv50owl:entity_keywords,http://rdf.wwpdb.org/schema/pdbx-v50.owl#entity_keywords,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:entity_keywords -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000202,pdbxv50owl:pdbx_molecule_features,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_molecule_features,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_molecule_features -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000201,pdbxv50owl:pdbx_molecule,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_molecule,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_molecule -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000200,pdbxv50owl:chem_comp_bond,http://rdf.wwpdb.org/schema/pdbx-v50.owl#chem_comp_bond,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:chem_comp_bond -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000199,pdbxv50owl:pdbx_refine_tls,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_refine_tls,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_refine_tls -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000198,pdbxv50owl:entity_name_sys,http://rdf.wwpdb.org/schema/pdbx-v50.owl#entity_name_sys,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:entity_name_sys -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000197,pdbxv50owl:pdbx_struct_mod_residue,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_struct_mod_residue,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_struct_mod_residue -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000196,pdbxv50owl:ndb_struct_na_base_pair_step,http://rdf.wwpdb.org/schema/pdbx-v50.owl#ndb_struct_na_base_pair_step,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:ndb_struct_na_base_pair_step -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000195,pdbxv50owl:pdbx_validate_main_chain_plane,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_validate_main_chain_plane,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_validate_main_chain_plane -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000194,pdbxv50owl:pdbx_database_remark,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_database_remark,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_database_remark -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000193,pdbxv50owl:pdbx_nmr_ensemble,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_nmr_ensemble,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_nmr_ensemble -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000192,pdbxv50owl:struct_conf,http://rdf.wwpdb.org/schema/pdbx-v50.owl#struct_conf,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:struct_conf -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000191,pdbxv50owl:refine_ls_shell,http://rdf.wwpdb.org/schema/pdbx-v50.owl#refine_ls_shell,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:refine_ls_shell -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000190,pdbxv50owl:pdbx_unobs_or_zero_occ_residues,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_unobs_or_zero_occ_residues,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_unobs_or_zero_occ_residues -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000189,pdbxv50owl:exptl_crystal_grow,http://rdf.wwpdb.org/schema/pdbx-v50.owl#exptl_crystal_grow,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:exptl_crystal_grow -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000188,pdbxv50owl:entry,http://rdf.wwpdb.org/schema/pdbx-v50.owl#entry,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:entry -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000219,pdbxv50owl:space_groupCategory,http://rdf.wwpdb.org/schema/pdbx-v50.owl#space_groupCategory,pdbxv50owl:has_space_group,http://rdf.wwpdb.org/schema/pdbx-v50.owl#has_space_group,pdbxv50owl:space_group,http://rdf.wwpdb.org/schema/pdbx-v50.owl#space_group,0,0,0.0,0.0,pdbxv50owl:space_groupCategory -> pdbxv50owl:has_space_group -> pdbxv50owl:space_group
shape_000218,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,pdbxv50owl:has_em_softwareCategory,http://rdf.wwpdb.org/schema/pdbx-v50.owl#has_em_softwareCategory,pdbxv50owl:em_softwareCategory,http://rdf.wwpdb.org/schema/pdbx-v50.owl#em_softwareCategory,0,0,0.0,0.0,pdbxv50owl:datablock -> pdbxv50owl:has_em_softwareCategory -> pdbxv50owl:em_softwareCategory
shape_000217,pdbxv50owl:pdbx_distant_solvent_atoms,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_distant_solvent_atoms,pdbxv50owl:reference_to_chem_comp,http://rdf.wwpdb.org/schema/pdbx-v50.owl#reference_to_chem_comp,pdbxv50owl:chem_comp,http://rdf.wwpdb.org/schema/pdbx-v50.owl#chem_comp,0,0,0.0,0.0,pdbxv50owl:pdbx_distant_solvent_atoms -> pdbxv50owl:reference_to_chem_comp -> pdbxv50owl:chem_comp
shape_000216,pdbxv50owl:refln_sys_abs,http://rdf.wwpdb.org/schema/pdbx-v50.owl#refln_sys_abs,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:refln_sys_abs -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000215,pdbxv50owl:pdbx_serial_crystallography_data_reduction,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_serial_crystallography_data_reduction,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_serial_crystallography_data_reduction -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000214,pdbxv50owl:phasing_MAD_expt,http://rdf.wwpdb.org/schema/pdbx-v50.owl#phasing_MAD_expt,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:phasing_MAD_expt -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000213,pdbxv50owl:pdbx_phasing_MAD_set,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_phasing_MAD_set,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_phasing_MAD_set -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000212,pdbxv50owl:pdbx_initial_refinement_model,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_initial_refinement_model,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_initial_refinement_model -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000211,pdbxv50owl:em_entity_assembly_molwt,http://rdf.wwpdb.org/schema/pdbx-v50.owl#em_entity_assembly_molwt,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:em_entity_assembly_molwt -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000210,pdbxv50owl:pdbx_reference_entity_sequence,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_reference_entity_sequence,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_reference_entity_sequence -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000209,pdbxv50owl:exptl_crystal_grow_comp,http://rdf.wwpdb.org/schema/pdbx-v50.owl#exptl_crystal_grow_comp,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:exptl_crystal_grow_comp -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000208,pdbxv50owl:pdbx_struct_chem_comp_diagnostics,http://rdf.wwpdb.org/schema/pdbx-v50.owl#pdbx_struct_chem_comp_diagnostics,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:pdbx_struct_chem_comp_diagnostics -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000207,pdbxv50owl:em_software,http://rdf.wwpdb.org/schema/pdbx-v50.owl#em_software,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:em_software -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000206,pdbxv50owl:em_sample_support,http://rdf.wwpdb.org/schema/pdbx-v50.owl#em_sample_support,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:em_sample_support -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000205,pdbxv50owl:em_image_scans,http://rdf.wwpdb.org/schema/pdbx-v50.owl#em_image_scans,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:em_image_scans -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000204,pdbxv50owl:atom_sites_footnote,http://rdf.wwpdb.org/schema/pdbx-v50.owl#atom_sites_footnote,pdbxv50owl:of_datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#of_datablock,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,0,0,0.0,0.0,pdbxv50owl:atom_sites_footnote -> pdbxv50owl:of_datablock -> pdbxv50owl:datablock
shape_000235,pdbxvalida:pdbx_nmr_assigned_chem_shift_list,http://rdf.wwpdb.org/schema/pdbx-validation-v4.owl#pdbx_nmr_assigned_chem_shift_list,pdbxvalida:referenced_by_pdbx_nmr_chem_shift_completeness,http://rdf.wwpdb.org/schema/pdbx-validation-v4.owl#referenced_by_pdbx_nmr_chem_shift_completeness,pdbxvalida:pdbx_nmr_chem_shift_completeness,http://rdf.wwpdb.org/schema/pdbx-validation-v4.owl#pdbx_nmr_chem_shift_completeness,0,0,0.0,0.0,pdbxvalida:pdbx_nmr_assigned_chem_shift_list -> pdbxvalida:referenced_by_pdbx_nmr_chem_shift_completeness -> pdbxvalida:pdbx_nmr_chem_shift_completeness
shape_000234,pdbxv50owl:datablock,http://rdf.wwpdb.org/schema/pdbx-v50.owl#datablock,pdbxv50owl:has_em_3d_reconstructionCategory,http://rdf.wwpdb.org/schema/pdbx-v50.owl#has_em_3d_reconstructionCategory,pdbxv50owl:em_3d_reconstructionCategory,http://rdf.wwpdb.org/schema/pdbx-v50.owl#em_3d_reconstructionCategory,0,0,0.0,0.0,pdbxv50owl:datablock -> pdbxv50owl:has_em_3d_reconstructionCategory -> pdbxv50owl:em_3d_reconstructionCategory
shape_000233,pdbxvalida:datablock,http://rdf.wwpdb.org/schema/pdbx-validation-v4.owl#datablock,pdbxvalida:has_pdbx_validate_nmr_chem_shiftCategory,http://rdf.wwpdb.org/schema/pdbx-validation-v4.owl#has_pdbx_validate_nmr_chem_shiftCategory,pdbxvalida:pdbx_validate_nmr_chem_shiftCategory,http://rdf.wwpdb.org/schema/pdbx-validation-v4.owl#pdbx_validate_nmr_chem_shiftCategory,0,0,0.0,0.0,pdbxvalida:datablock -> pdbxvalida:has_pdbx_validate_nmr_chem_shiftCategory -> pdbxvalida:pdbx_validate_nmr_chem_shiftCategory
