shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000015,vocabulary:Taxonomy,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Taxonomy,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,mesh.vocab:SCR_Organism,http://id.nlm.nih.gov/mesh/vocab#SCR_Organism,329726,0,0,0.0,0.0,vocabulary:Taxonomy -> rdf:type -> mesh.vocab:SCR_Organism
shape_000016,vocabulary:Taxonomy,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Taxonomy,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,329726,0,0,0.0,0.0,vocabulary:Taxonomy -> rdf:type -> mesh.vocab:TopicalDescriptor
shape_000017,vocabulary:Taxonomy,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Taxonomy,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,patent:Publication,http://data.epo.org/linked-data/def/patent/Publication,329726,0,0,0.0,0.0,vocabulary:Taxonomy -> rdf:type -> patent:Publication
shape_000018,vocabulary:Taxonomy,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Taxonomy,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,329726,0,0,0.0,0.0,vocabulary:Taxonomy -> rdf:type -> owl:Class
shape_000019,vocabulary:Taxonomy,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Taxonomy,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,vocabulary:Patent,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Patent,329726,0,0,0.0,0.0,vocabulary:Taxonomy -> rdf:type -> vocabulary:Patent
shape_000020,vocabulary:Taxonomy,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Taxonomy,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,vocabulary:Reference,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Reference,329726,0,0,0.0,0.0,vocabulary:Taxonomy -> rdf:type -> vocabulary:Reference
shape_000021,sio:010000,http://semanticscience.org/resource/SIO_010000,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept,329726,0,0,0.0,0.0,sio:010000 -> rdf:type -> mesh.vocab:Concept
shape_000022,sio:010000,http://semanticscience.org/resource/SIO_010000,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,mesh.vocab:SCR_Organism,http://id.nlm.nih.gov/mesh/vocab#SCR_Organism,329726,0,0,0.0,0.0,sio:010000 -> rdf:type -> mesh.vocab:SCR_Organism
shape_000023,sio:010000,http://semanticscience.org/resource/SIO_010000,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,329726,0,0,0.0,0.0,sio:010000 -> rdf:type -> mesh.vocab:TopicalDescriptor
shape_000024,sio:010000,http://semanticscience.org/resource/SIO_010000,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,patent:Publication,http://data.epo.org/linked-data/def/patent/Publication,329726,0,0,0.0,0.0,sio:010000 -> rdf:type -> patent:Publication
shape_000025,sio:010000,http://semanticscience.org/resource/SIO_010000,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,329726,0,0,0.0,0.0,sio:010000 -> rdf:type -> owl:Class
shape_000026,sio:010000,http://semanticscience.org/resource/SIO_010000,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,vocabulary:Patent,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Patent,329726,0,0,0.0,0.0,sio:010000 -> rdf:type -> vocabulary:Patent
shape_000027,sio:010000,http://semanticscience.org/resource/SIO_010000,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,vocabulary:Reference,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Reference,329726,0,0,0.0,0.0,sio:010000 -> rdf:type -> vocabulary:Reference
shape_000028,vocabulary:Taxonomy,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Taxonomy,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept,329726,0,0,0.0,0.0,vocabulary:Taxonomy -> rdfs:seeAlso -> mesh.vocab:Concept
shape_000029,vocabulary:Taxonomy,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Taxonomy,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,mesh.vocab:SCR_Organism,http://id.nlm.nih.gov/mesh/vocab#SCR_Organism,329726,0,0,0.0,0.0,vocabulary:Taxonomy -> rdfs:seeAlso -> mesh.vocab:SCR_Organism
shape_000030,vocabulary:Taxonomy,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Taxonomy,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,329726,0,0,0.0,0.0,vocabulary:Taxonomy -> rdfs:seeAlso -> mesh.vocab:TopicalDescriptor
shape_000031,vocabulary:Taxonomy,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Taxonomy,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,patent:Publication,http://data.epo.org/linked-data/def/patent/Publication,329726,0,0,0.0,0.0,vocabulary:Taxonomy -> rdfs:seeAlso -> patent:Publication
shape_000032,vocabulary:Taxonomy,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Taxonomy,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,owl:Class,http://www.w3.org/2002/07/owl#Class,329726,0,0,0.0,0.0,vocabulary:Taxonomy -> rdfs:seeAlso -> owl:Class
shape_000033,vocabulary:Taxonomy,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Taxonomy,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,vocabulary:Patent,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Patent,329726,0,0,0.0,0.0,vocabulary:Taxonomy -> rdfs:seeAlso -> vocabulary:Patent
shape_000034,vocabulary:Taxonomy,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Taxonomy,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,vocabulary:Reference,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Reference,329726,0,0,0.0,0.0,vocabulary:Taxonomy -> rdfs:seeAlso -> vocabulary:Reference
shape_000035,sio:010000,http://semanticscience.org/resource/SIO_010000,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept,329726,0,0,0.0,0.0,sio:010000 -> rdfs:seeAlso -> mesh.vocab:Concept
shape_000036,sio:010000,http://semanticscience.org/resource/SIO_010000,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,mesh.vocab:SCR_Organism,http://id.nlm.nih.gov/mesh/vocab#SCR_Organism,329726,0,0,0.0,0.0,sio:010000 -> rdfs:seeAlso -> mesh.vocab:SCR_Organism
shape_000037,sio:010000,http://semanticscience.org/resource/SIO_010000,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,329726,0,0,0.0,0.0,sio:010000 -> rdfs:seeAlso -> mesh.vocab:TopicalDescriptor
shape_000038,sio:010000,http://semanticscience.org/resource/SIO_010000,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,patent:Publication,http://data.epo.org/linked-data/def/patent/Publication,329726,0,0,0.0,0.0,sio:010000 -> rdfs:seeAlso -> patent:Publication
shape_000039,sio:010000,http://semanticscience.org/resource/SIO_010000,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,owl:Class,http://www.w3.org/2002/07/owl#Class,329726,0,0,0.0,0.0,sio:010000 -> rdfs:seeAlso -> owl:Class
shape_000040,sio:010000,http://semanticscience.org/resource/SIO_010000,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,vocabulary:Patent,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Patent,329726,0,0,0.0,0.0,sio:010000 -> rdfs:seeAlso -> vocabulary:Patent
shape_000041,sio:010000,http://semanticscience.org/resource/SIO_010000,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,vocabulary:Reference,http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#Reference,329726,0,0,0.0,0.0,sio:010000 -> rdfs:seeAlso -> vocabulary:Reference
