shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000003,bio2rdf:obo_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,19,0,0,0.0,0.0,bio2rdf:obo_vocabulary:Resource -> rdf:type -> owl:Class
shape_000004,bio2rdf:obo_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Class,http://www.w3.org/2000/01/rdf-schema#Class,19,0,0,0.0,0.0,bio2rdf:obo_vocabulary:Resource -> rdf:type -> rdfs:Class
shape_000013,owl:DatatypeProperty,http://www.w3.org/2002/07/owl#DatatypeProperty,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,20,0,0,0.0,0.0,owl:DatatypeProperty -> rdf:type -> owl:Class
shape_000012,owl:DatatypeProperty,http://www.w3.org/2002/07/owl#DatatypeProperty,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Class,http://www.w3.org/2000/01/rdf-schema#Class,20,0,0,0.0,0.0,owl:DatatypeProperty -> rdf:type -> rdfs:Class
shape_000009,bio2rdf:biogrid_vocabulary:Resource,http://bio2rdf.org/biogrid_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource,1,0,0,0.0,0.0,bio2rdf:biogrid_vocabulary:Resource -> rdf:type -> rdfs:Resource
shape_000010,bio2rdf:biogrid_vocabulary:Resource,http://bio2rdf.org/biogrid_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,1,0,0,0.0,0.0,bio2rdf:biogrid_vocabulary:Resource -> rdf:type -> owl:Class
shape_000002,bio2rdf:apo_vocabulary:Resource,http://bio2rdf.org/apo_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Class,http://www.w3.org/2000/01/rdf-schema#Class,340,0,0,0.0,0.0,bio2rdf:apo_vocabulary:Resource -> rdf:type -> rdfs:Class
shape_000007,owl:DeprecatedClass,http://www.w3.org/2002/07/owl#DeprecatedClass,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Class,http://www.w3.org/2000/01/rdf-schema#Class,33,0,0,0.0,0.0,owl:DeprecatedClass -> rdf:type -> rdfs:Class
shape_000031,owl:DeprecatedClass,http://www.w3.org/2002/07/owl#DeprecatedClass,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,bio2rdf:lsr_vocabulary:Dataset,http://bio2rdf.org/lsr_vocabulary:Dataset,33,0,0,0.0,0.0,owl:DeprecatedClass -> rdfs:isDefinedBy -> bio2rdf:lsr_vocabulary:Dataset
shape_000030,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,dctypes:Dataset,http://purl.org/dc/dcmitype/Dataset,341,0,0,0.0,0.0,owl:Class -> rdfs:isDefinedBy -> dctypes:Dataset
shape_000027,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,bio2rdf:lsr_vocabulary:Dataset,http://bio2rdf.org/lsr_vocabulary:Dataset,341,0,0,0.0,0.0,owl:Class -> rdfs:isDefinedBy -> bio2rdf:lsr_vocabulary:Dataset
shape_000028,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,bio2rdf:lsr_vocabulary:Resource,http://bio2rdf.org/lsr_vocabulary:Resource,341,0,0,0.0,0.0,owl:Class -> rdfs:isDefinedBy -> bio2rdf:lsr_vocabulary:Resource
shape_000025,bio2rdf:apo_vocabulary:Resource,http://bio2rdf.org/apo_vocabulary:Resource,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,dctypes:Dataset,http://purl.org/dc/dcmitype/Dataset,340,0,0,0.0,0.0,bio2rdf:apo_vocabulary:Resource -> rdfs:isDefinedBy -> dctypes:Dataset
shape_000022,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Class,http://www.w3.org/2000/01/rdf-schema#Class,1,0,0,0.0,0.0,owl:Ontology -> rdf:type -> rdfs:Class
shape_000023,bio2rdf:apo_vocabulary:Resource,http://bio2rdf.org/apo_vocabulary:Resource,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,bio2rdf:lsr_vocabulary:Dataset,http://bio2rdf.org/lsr_vocabulary:Dataset,340,0,0,0.0,0.0,bio2rdf:apo_vocabulary:Resource -> rdfs:isDefinedBy -> bio2rdf:lsr_vocabulary:Dataset
shape_000024,bio2rdf:apo_vocabulary:Resource,http://bio2rdf.org/apo_vocabulary:Resource,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,bio2rdf:lsr_vocabulary:Resource,http://bio2rdf.org/lsr_vocabulary:Resource,340,0,0,0.0,0.0,bio2rdf:apo_vocabulary:Resource -> rdfs:isDefinedBy -> bio2rdf:lsr_vocabulary:Resource
shape_000020,owl:ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Class,http://www.w3.org/2000/01/rdf-schema#Class,3,0,0,0.0,0.0,owl:ObjectProperty -> rdf:type -> rdfs:Class
shape_000018,owl:Class,http://www.w3.org/2002/07/owl#Class,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Class,http://www.w3.org/2000/01/rdf-schema#Class,341,0,0,0.0,0.0,owl:Class -> rdf:type -> rdfs:Class
shape_000021,owl:ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,3,0,0,0.0,0.0,owl:ObjectProperty -> rdf:type -> owl:Class
shape_000040,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,rdfs:Class,http://www.w3.org/2000/01/rdf-schema#Class,341,0,0,0.0,0.0,owl:Class -> rdfs:subClassOf -> rdfs:Class
shape_000033,owl:DeprecatedClass,http://www.w3.org/2002/07/owl#DeprecatedClass,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,dctypes:Dataset,http://purl.org/dc/dcmitype/Dataset,33,0,0,0.0,0.0,owl:DeprecatedClass -> rdfs:isDefinedBy -> dctypes:Dataset
shape_000038,bio2rdf:apo_vocabulary:Resource,http://bio2rdf.org/apo_vocabulary:Resource,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,rdfs:Class,http://www.w3.org/2000/01/rdf-schema#Class,340,0,0,0.0,0.0,bio2rdf:apo_vocabulary:Resource -> rdfs:subClassOf -> rdfs:Class
shape_000034,owl:DeprecatedClass,http://www.w3.org/2002/07/owl#DeprecatedClass,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,bio2rdf:lsr_vocabulary:Resource,http://bio2rdf.org/lsr_vocabulary:Resource,33,0,0,0.0,0.0,owl:DeprecatedClass -> rdfs:isDefinedBy -> bio2rdf:lsr_vocabulary:Resource
shape_000035,owl:DeprecatedClass,http://www.w3.org/2002/07/owl#DeprecatedClass,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,rdfs:Class,http://www.w3.org/2000/01/rdf-schema#Class,33,0,0,0.0,0.0,owl:DeprecatedClass -> rdfs:subClassOf -> rdfs:Class
